,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C19orf26,C3orf72,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF18B,KIF2C,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN12,PTPN13,PTPN9,RHOXF2BB,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC38A2,SLC4A1,SLC6A9,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318
CSRNP1,5.750534568781183,0.7681159420289855,0.6981726528040327,0.21536905965621841,0.24557165861513688,1.6975308641975309,1.7109077040427154,8.904490377761938,0.0,4.406296851574213,14.111615833874108,0.5563122053431115,5.84,8.043478260869565,13.114782608695652,0.0,2.403225806451613,0.8896551724137931,12.693877551020408,2.1638795986622075,0.0,0.14031620553359683,4.288226673180263,0.1815856777493606,12.036890645586297,12.906649616368286,12.427693761814744,13.832437713727407,0.0,0.6363636363636364,0.0907928388746803,0.0,7.114298520842672,11.119225543478262,0.0,3.9560491493383743,1.9035482258870564,6.079333709768492,0.5112443778110944,2.5996376811594204,12.13623188405797,0.23152173913043478,1.3869565217391304,2.571611253196931,14.249869041382922,11.213610586011342,4.240721102863202,13.009797917942437,3.2448512585812357,0.19293478260869565,13.630779848171153,0.3528428093645485,1.5016722408026757,3.182065217391304,8.283138918345704,0.0,0.0,12.88997338065661,2.1368496079828936,2.0220541902961564,4.077404479578393,1.2288098375054897,0.2959326788218794,0.6976744186046512,13.116877045348293,2.8043478260869565,1.6382151029748284,7.589920948616601,0.9175027870680045,2.5533596837944663,0.04601449275362319,10.378260869565217,1.7457466918714555,5.413600891861761,3.4817498658078367,0.19703977798334876,10.419732441471572,1.4985507246376812,0.0,3.591973244147157,0.0,1.6092460099064392,3.3394109396914446,9.15882874889086,0.0,14.396135265700483,4.122282608695652,13.837474120082815,0.6507246376811594,0.8424938474159147,13.997062279670976,10.654347826086957,13.432194616977226,9.548178613396004,3.5643360752056403,0.2751716247139588,2.0094517958412097,0.208498023715415,0.0,5.478608695652174,9.044782608695652,9.489702517162472,11.249875062468766,1.412008281573499,1.865473145780051
DLX2,6.387916743414993,0.8435289221806076,0.765673343103729,0.23099033185262607,0.2657095297544736,1.8378415869052573,1.9028188448649714,9.900349972370602,0.0,4.872530027121271,15.734529599195037,0.5999729254095032,6.36561797752809,8.859342488555972,14.506966292134832,0.0,2.669989126495107,0.9992251065478497,14.152717266681954,2.401037165082109,0.0,0.1504937010554988,4.731473298825906,0.1947565543071161,13.429690160027238,14.420852610707204,13.832437713727407,15.446913268526702,0.0,0.6996935648621042,0.09737827715355805,0.0,7.780377620757558,12.53125,0.0,4.367855398143625,2.108872530027121,6.715744929228075,0.5683843471522666,2.8810861423220975,13.5625468164794,0.24831460674157305,1.5198501872659176,2.8146067415730336,15.92161906051171,12.437469467513434,4.647026582625377,14.41509732552619,3.5102306327616795,0.20692883895131087,15.193686463349385,0.3802938634399309,1.6603284356093344,3.512289325842697,9.211153740750891,0.0,0.0,14.340747534969044,2.377417572296924,2.2450740921673993,4.506639427987743,1.3461582113267507,0.3189561435302646,0.7648288476613535,14.620635495952639,3.075,1.8030751034890597,8.43641470888662,1.0089311437626045,2.843718079673136,0.05,11.53820224719101,1.9352711284807034,5.845001440507058,3.8494936884449995,0.21133158020559406,11.74200518582541,1.6411985018726591,0.0,3.902621722846442,0.0,1.7902147631915801,3.675788329104748,10.030268287090117,0.0,15.997711194340408,4.56938202247191,15.451667558409131,0.7194756554307116,0.9347042611829552,15.563316125113879,11.848033707865168,15.201177100053505,10.79836015791072,3.9322805952019437,0.3032229450029568,2.1670737664875426,0.2247191011235955,0.0,6.0,9.891011235955057,10.54228267297457,12.412501614361359,1.5698234349919744,2.0510244547257104
DUSP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGR1,0.31296572280178836,0.052749719416386086,0.04479578392621871,0.018322762508809022,0.01964085297418631,0.12457912457912458,0.0962254120148857,0.46646795827123694,0.0,0.2716823406478579,0.70239710538218,0.046732384081781674,0.4018181818181818,0.494949494949495,0.7418181818181818,0.0,0.13734115347018572,0.052873563218390804,0.6283240568954854,0.12121212121212122,0.0,0.011937557392102846,0.2512768130745659,0.015448603683897801,0.610651974288338,0.6341354723707665,0.6363636363636364,0.6996935648621042,0.0,0.050505050505050504,0.007724301841948901,0.0,0.47860043736332397,0.4659090909090909,0.0,0.22793148880105402,0.11459421804249391,0.39157811885084615,0.02612330198537095,0.14393939393939395,0.6303030303030303,0.019696969696969695,0.09898989898989899,0.17914438502673796,0.7897042716319824,0.6436100131752306,0.29194382852919437,0.722577891591976,0.24593301435406698,0.016414141414141416,0.6815776815776816,0.027972027972027972,0.09324009324009325,0.1903409090909091,0.4312638580931264,0.0,0.0,0.6765615337043909,0.1137605563835072,0.1111111111111111,0.26905417814508725,0.08631772268135904,0.02346041055718475,0.052854122621564484,0.6565656565656566,0.18522727272727274,0.09984051036682616,0.4097796143250689,0.06060606060606061,0.14325068870523416,0.0035353535353535356,0.5303030303030303,0.10210803689064558,0.4226884226884227,0.19865319865319866,0.016763378465506126,0.42657342657342656,0.10303030303030303,0.0,0.26262626262626265,0.0,0.08784042961258151,0.20381231671554254,0.6023500309214594,0.0,0.7581369248035915,0.23106060606060605,0.6866281866281866,0.04040404040404041,0.04516866781017725,0.7428337428337428,0.5659090909090909,0.6998556998556998,0.6609336609336609,0.20884520884520885,0.02113237639553429,0.1686429512516469,0.01652892561983471,0.0,0.3641212121212121,0.5951515151515151,0.5374800637958532,0.6617903169627307,0.07215007215007214,0.11550802139037433
ELMSAN1,0.044840887174541946,0.007988380537400145,0.007104290991759022,0.0031919744642042863,0.0032074558218349067,0.021423384168482208,0.013759889920880633,0.06846673095467695,0.0,0.040229885057471264,0.09877085162423178,0.008032128514056224,0.06372549019607843,0.074800290486565,0.10901960784313726,0.0,0.0196078431372549,0.007234617985125084,0.08843537414965986,0.017345399698340876,0.0,0.0020796197266785502,0.0380039656311963,0.002691272587466359,0.0855614973262032,0.08837946943483276,0.0907928388746803,0.09737827715355805,0.0,0.007724301841948901,0.0013456362937331796,0.0,0.07459066100667071,0.06050857843137255,0.0,0.03388746803069054,0.016677935542032906,0.060478736949325186,0.0037187288708586883,0.020833333333333332,0.08758169934640522,0.003431372549019608,0.015359477124183006,0.02825836216839677,0.10843373493975904,0.09292412617220801,0.04519368723098996,0.10577188621927644,0.04076367389060888,0.0028594771241830064,0.09601618425147837,0.004901960784313725,0.013951734539969835,0.028799019607843136,0.06157340985174558,0.0,0.0,0.09603841536614646,0.016072002571520413,0.01605569764137539,0.0398098633392751,0.013666072489601902,0.004111321948134092,0.0084359325125399,0.09255745308876238,0.02977941176470588,0.015479876160990712,0.05860071301247772,0.00930115635997989,0.020499108734402853,0.00065359477124183,0.07549019607843137,0.014919011082693947,0.07088989441930618,0.03025901718712176,0.002920317062995411,0.05542986425339366,0.016339869281045753,0.0,0.042232277526395176,0.0,0.012410027302060065,0.03099304237824162,0.09323729491796719,0.0,0.10820624546114742,0.033823529411764704,0.09570494864612512,0.006045751633986928,0.006474287828338882,0.10545839957604664,0.08063725490196079,0.08870214752567694,0.08386327503974562,0.031399046104928455,0.003224974200206398,0.02855924978687127,0.002896613190730838,0.0,0.058980392156862745,0.09294117647058824,0.07688338493292053,0.09927879197656074,0.01027077497665733,0.017531718569780853
ETS2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FEV,3.4312996450904176,0.5735013363879343,0.4688480502017033,0.1769359865739631,0.19110347460862925,1.2283314242077128,1.0359920419605715,5.313165455467297,0.0,2.8400284393885533,7.913986767194953,0.4580797416470004,4.425360824742268,5.427644138984345,8.257319587628865,0.0,1.4885267708679748,0.5499466761464629,7.0700610140963605,1.3013481363996828,0.0,0.11527647610121837,2.821846403336036,0.14918132201334142,6.796626054358013,7.05563978168587,7.114298520842672,7.780377620757558,0.0,0.47860043736332397,0.07459066100667071,0.0,5.286427888192156,5.299774484536083,0.0,2.507171671896011,1.2266856262590353,4.260141919935735,0.29541414859580517,1.5764604810996563,6.916838487972509,0.1902061855670103,1.0360824742268042,1.8568829593693148,8.521922742516457,6.964589870013447,3.0699019361327635,7.821983447074198,2.6273467173087357,0.15850515463917525,7.636229749631812,0.2898493259318002,0.9591593973037272,2.0521907216494846,4.805758109127483,0.0,0.0,7.474437197559436,1.2577319587628866,1.2211265501269983,2.9062792877225867,0.9561595334791211,0.24309943465247755,0.5391992327978902,7.360824742268041,2.1037371134020617,1.068041237113402,4.5133552014995315,0.6214644462067143,1.5388940955951265,0.034879725085910654,5.996907216494845,1.0883012102196326,4.447792757071108,2.241822578592338,0.16187760473788113,4.8949246629659005,1.059106529209622,0.0,2.766587364525509,0.0,0.9638522771760407,2.219820419022281,6.576898800757417,0.0,8.49560901107293,2.5371134020618555,7.6864670266732125,0.41563573883161514,0.4876483174479673,8.26636946224575,6.267268041237114,7.337751595483554,6.414739481749791,2.241710782947896,0.20686380900705373,1.6544150605109815,0.1712746016869728,0.0,4.144659793814433,6.63319587628866,5.763971785132935,7.379428842279891,0.8159057437407953,1.2388114008489994
FOSB,4.943647540983607,0.5682870370370371,0.5538949275362319,0.14353197674418605,0.1712962962962963,1.6251929012345678,1.457236842105263,9.250256147540984,0.0,3.6061422413793105,12.744869402985074,0.3721762048192771,4.2553125,6.413773148148148,10.89375,0.0,2.0856854838709675,0.8158405172413793,11.516581632653061,1.8455528846153846,0.0,0.09351325757575757,3.757373595505618,0.1210171568627451,10.887784090909092,11.992417279411764,11.119225543478262,12.53125,0.0,0.4659090909090909,0.06050857843137255,0.0,5.299774484536083,12.57470703125,0.0,3.2673233695652173,1.5616020114942528,4.783482142857143,0.44612068965517243,2.2063802083333335,11.036458333333334,0.154296875,1.0229166666666667,1.9393382352941178,12.252447289156626,9.43070652173913,3.1970274390243905,11.094410211267606,2.2154605263157894,0.12858072916666666,12.32266865079365,0.23737980769230768,1.2337740384615385,2.60107421875,7.273818597560975,0.0,0.0,11.346938775510203,1.8475922131147542,1.7228260869565217,3.2476325757575757,1.189709595959596,0.19909274193548387,0.5010901162790697,11.852654569892474,3.051171875,1.3417763157894738,6.5578835227272725,0.7251602564102564,2.182528409090909,0.05,9.05625,1.4592391304347827,3.640625,3.4332561728395063,0.13131648936170212,11.899038461538462,1.1484375,0.0,2.563301282051282,0.0,1.3789556962025316,2.674899193548387,6.9448341836734695,0.0,12.423900462962964,3.523828125,12.626984126984127,0.5346354166666667,0.7323113207547169,12.080236486486486,9.24921875,12.686755952380953,7.186866554054054,2.949324324324324,0.20230263157894737,1.343070652173913,0.14026988636363635,0.0,6.0,6.87234375,8.060855263157896,9.451149425287356,1.2321428571428572,1.4920955882352942
FOXA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FOXA3,1.876336421952958,0.2721417069243156,0.23881537492123503,0.08038422649140546,0.09084809447128288,0.5909822866344605,0.5617848970251716,2.8075552387740554,0.0,1.4835082458770614,4.462362102530824,0.2066526977475118,2.075217391304348,2.7338969404186795,4.357391304347826,0.0,0.7924263674614306,0.2830584707646177,4.003105590062112,0.7107023411371237,0.0,0.05237154150197629,1.428676111382511,0.06777493606138107,3.8076416337285903,4.014386189258312,3.9560491493383743,4.367855398143625,0.0,0.22793148880105402,0.03388746803069054,0.0,2.507171671896011,3.2673233695652173,0.0,1.3213610586011342,0.6394302848575713,1.9957651044607567,0.16491754122938532,0.8546195652173914,3.8333333333333335,0.08641304347826087,0.4934782608695652,0.9028132992327366,4.6393399685699315,3.708412098298677,1.4893955461293744,4.269748928352725,1.189016018306636,0.07201086956521739,4.309868875086266,0.13043478260869565,0.5033444816053512,1.0679347826086956,2.664899257688229,0.0,0.0,4.145962732919255,0.6938702779757662,0.6625708884688091,1.402832674571805,0.4218269653052262,0.1093969144460028,0.25075834175935285,4.14726507713885,0.9326086956521739,0.5510297482837528,2.468873517786561,0.31549609810479373,0.8359683794466403,0.015579710144927537,3.347826086956522,0.5793950850661626,1.9983277591973243,1.1256038647342994,0.07354301572617947,3.0451505016722407,0.5231884057971015,0.0,1.2920847268673357,0.0,0.5258668134287287,1.1328892005610098,3.1956521739130435,0.0,4.676328502415459,1.3494565217391303,4.347653554175293,0.21811594202898552,0.27317473338802295,4.551116333725029,3.452717391304348,4.127846790890269,3.255581668625147,1.1921269095182139,0.09811212814645309,0.7466918714555766,0.07707509881422925,0.0,1.8264347826086957,3.1682608695652172,3.123569794050343,3.7701149425287355,0.4554865424430642,0.6360613810741688
FOXF1,0.9095534200113058,0.13580246913580246,0.11594202898550725,0.039561614541566426,0.04399035050376047,0.28210586064992194,0.27404718693284935,1.3550028264556246,0.0,0.7273087594133968,2.146851947160748,0.1019249411438859,1.0147126436781608,1.3299276287782036,2.1094252873563217,0.0,0.38913607712272896,0.14427269124058661,1.9235280319024162,0.34571175950486294,0.0,0.025774991292232673,0.6928838951310862,0.03335587108406581,1.8401253918495297,1.934077079107505,1.9035482258870564,2.108872530027121,0.0,0.11459421804249391,0.016677935542032906,0.0,1.2266856262590353,1.5616020114942528,0.0,0.6394302848575713,0.3143083630598494,0.9914912673533364,0.07927070947284978,0.41379310344827586,1.8666666666666667,0.04252873563218391,0.246360153256705,0.4432048681541582,2.259936296911785,1.8068465767116442,0.7345107933837959,2.0613566456208514,0.5839080459770115,0.035440613026819924,2.073709177157453,0.0641025641025641,0.24447391688771,0.5176005747126436,1.2834314550042052,0.0,0.0,2.0032840722495897,0.3355944978330507,0.32083958020989506,0.6868686868686869,0.20782538023917335,0.053763440860215055,0.12510024057738572,1.9941910765047584,0.4586206896551724,0.2663036902601331,1.196969696969697,0.15531977600943117,0.40752351097178685,0.007662835249042145,1.6091954022988506,0.28210894552723637,0.9826112584733274,0.545338441890166,0.036194668623135244,1.4496021220159152,0.2574712643678161,0.0,0.6330680813439434,0.0,0.2556380037829187,0.5496848350018539,1.5608726249120337,0.0,2.2547892720306515,0.6514367816091954,2.092775041050903,0.10593869731800766,0.13142485361093037,2.202236719478099,1.6689655172413793,2.0087575259989054,1.6770736253494873,0.5733146940043492,0.049304295220810646,0.3683158420789605,0.03787878787878788,0.0,0.8967356321839081,1.5464367816091955,1.5245009074410163,1.828643149689523,0.21893814997263272,0.30912778904665317
FOXL2,2.7477113050883544,0.4737854737854738,0.3738001129305477,0.14346118997281787,0.1608946608946609,1.546897546897547,0.8284347231715653,4.741962955077709,0.0,2.282131661442006,6.715448730374104,0.3719292755437334,3.5877922077922078,4.380711880711881,6.542857142857143,0.0,1.2255969836614997,0.599910434393193,6.02888947786907,1.034965034965035,0.0,0.09346713892168437,2.344082883408726,0.12095747389865037,5.899645808736718,6.409663865546219,6.079333709768492,6.715744929228075,0.0,0.39157811885084615,0.060478736949325186,0.0,4.260141919935735,4.783482142857143,0.0,1.9957651044607567,0.9914912673533364,6.160229381008602,0.23197492163009403,1.2475649350649352,6.2623376623376625,0.15422077922077923,0.8562770562770563,1.495416348357525,6.741042090439681,5.619988706945229,2.488121634463098,6.214743003475398,2.127136021872864,0.12851731601731603,6.501339929911358,0.23726273726273725,0.7557442557442557,1.6270292207792207,3.912258473234083,0.0,0.0,6.158759607739199,0.9929742388758782,0.9672501411631846,2.475206611570248,1.1852289125016398,0.1989945538332635,0.4439746300211416,6.267420751291719,3.0457792207792207,0.8865345181134655,3.655548996458087,0.5031635031635031,1.229043683589138,0.03441558441558441,4.709090909090909,0.8658949745906268,3.606726606726607,2.5943562610229276,0.13125172699640786,4.405094905094905,0.8597402597402597,0.0,2.21978021978022,0.0,0.7667269439421338,1.7628822790113112,5.269281738669494,0.0,6.691919191919192,2.1253246753246753,6.6604823747680895,0.3274891774891775,0.38078902229845624,6.546507546507547,5.0308441558441555,6.727891156462585,6.717620217620218,1.7860652860652861,0.17002734107997267,1.3376623376623376,0.14020070838252657,0.0,4.026805194805195,5.362077922077922,4.609706083390294,5.981041946559188,0.6406926406926406,0.9963330786860198
FOXO4,0.23968343697003958,0.031928480204342274,0.028985507246376812,0.008821170809943865,0.010004257130693913,0.06513409961685823,0.07138535995160314,0.355568117580554,0.0,0.18311533888228299,0.582089552238806,0.022850020772746157,0.24206896551724139,0.3339719029374202,0.5475862068965517,0.0,0.09955506117908787,0.034720570749108205,0.5228712174524982,0.09018567639257294,0.0,0.005747126436781609,0.17590081363812476,0.0074374577417173765,0.4942528735632184,0.5248478701825557,0.5112443778110944,0.5683843471522666,0.0,0.02612330198537095,0.0037187288708586883,0.0,0.29541414859580517,0.44612068965517243,0.0,0.16491754122938532,0.07927070947284978,0.23197492163009403,0.02140309155766944,0.10847701149425287,0.4942528735632184,0.009482758620689655,0.05747126436781609,0.10649087221095335,0.5949314499376818,0.4662668665667166,0.1757779646761985,0.5420106847984458,0.13430127041742287,0.007902298850574713,0.5615763546798029,0.014588859416445624,0.0623342175066313,0.13254310344827586,0.343986543313709,0.0,0.0,0.5341308937368051,0.0893159977388355,0.08445777111444278,0.16823406478578892,0.04771856495994427,0.012235817575083427,0.028869286287089013,0.5402298850574713,0.1060344827586207,0.06751361161524501,0.3158307210031348,0.03801945181255526,0.10658307210031348,0.0017241379310344827,0.43448275862068964,0.0727136431784108,0.22369584438549955,0.13793103448275862,0.008070432868672046,0.4177718832891247,0.06206896551724138,0.0,0.14854111405835543,0.0,0.06721955477957224,0.13904338153503892,0.3807178043631246,0.0,0.6021711366538953,0.16982758620689656,0.5681444991789819,0.027011494252873563,0.03513337670787248,0.5852749301025163,0.44396551724137934,0.5426929392446633,0.3984156570363467,0.14818266542404473,0.011343012704174229,0.08245877061469266,0.008620689655172414,0.0,0.20689655172413793,0.37517241379310345,0.3956442831215971,0.46571541815299244,0.059113300492610835,0.07748478701825558
GLB1L2,1.2291666666666667,0.1712962962962963,0.1527777777777778,0.04941860465116279,0.05439814814814815,0.3505658436213992,0.3669590643274854,1.8244535519125684,0.0,0.9604885057471264,2.9443407960199006,0.12650602409638553,1.2995833333333333,1.7507716049382716,2.8266666666666667,0.0,0.5161290322580645,0.18318965517241378,2.6445578231292517,0.46634615384615385,0.0,0.032196969696969696,0.9159644194756554,0.041666666666666664,2.51010101010101,2.657781862745098,2.5996376811594204,2.8810861423220975,0.0,0.14393939393939395,0.020833333333333332,0.0,1.5764604810996563,2.2063802083333335,0.0,0.8546195652173914,0.41379310344827586,1.2475649350649352,0.10847701149425287,0.5590277777777778,2.522222222222222,0.053125,0.3104166666666667,0.571078431372549,3.039156626506024,2.414855072463768,0.9435975609756098,2.7869718309859155,0.7331140350877193,0.044270833333333336,2.8455687830687832,0.07932692307692307,0.3261217948717949,0.6888020833333334,1.751270325203252,0.0,0.0,2.7270408163265305,0.45560109289617484,0.43266908212560384,0.8869949494949495,0.2601010101010101,0.06653225806451613,0.1555232558139535,2.7370071684587813,0.57578125,0.35219298245614034,1.6169507575757576,0.20245726495726496,0.5454545454545454,0.009375,2.2020833333333334,0.37681159420289856,1.2275641025641026,0.7196502057613169,0.04521276595744681,2.0600961538461537,0.33194444444444443,0.0,0.8087606837606838,0.0,0.3444092827004219,0.7278225806451613,2.0255102040816326,0.0,3.066358024691358,0.875,2.872354497354497,0.14131944444444444,0.1804245283018868,2.9853603603603602,2.2651041666666667,2.734623015873016,2.103885135135135,0.7666103603603603,0.061677631578947366,0.4592391304347826,0.046875,0.0,1.125,1.99625,2.0427631578947367,2.4240900383141764,0.2996031746031746,0.4073529411764706
HES7,5.594535519125683,0.7604938271604939,0.6743961352657005,0.20775193798449612,0.2382716049382716,1.6864197530864198,1.6701754385964913,8.841530054644808,0.0,4.305747126436781,13.778109452736318,0.5381526104417671,5.6706666666666665,7.814814814814815,12.709333333333333,0.0,2.367741935483871,0.9301149425287356,12.391836734693877,2.1076923076923078,0.0,0.13535353535353536,4.194007490636704,0.17516339869281045,11.814141414141414,12.714705882352941,12.13623188405797,13.5625468164794,0.0,0.6303030303030303,0.08758169934640522,0.0,6.916838487972509,11.036458333333334,0.0,3.8333333333333335,1.8666666666666667,6.2623376623376625,0.4942528735632184,2.522222222222222,12.026666666666667,0.22333333333333333,1.3711111111111112,2.5019607843137255,13.902008032128514,10.942028985507246,4.147967479674797,12.60281690140845,3.144561403508772,0.18611111111111112,13.313227513227513,0.34102564102564104,1.4538461538461538,3.0791666666666666,8.046341463414635,0.0,0.0,12.565986394557823,2.07431693989071,1.96231884057971,3.985858585858586,1.2397306397306398,0.2860215053763441,0.6868217054263566,12.80573476702509,2.87,1.5901754385964912,7.3954545454545455,0.8974358974358975,2.4909090909090907,0.04666666666666667,10.033333333333333,1.6985507246376812,5.2444444444444445,3.468312757201646,0.1900709219858156,10.323076923076924,1.4622222222222223,0.0,3.4803418803418804,0.0,1.5679324894514768,3.232258064516129,8.892517006802722,0.0,13.940740740740742,4.016666666666667,13.55026455026455,0.63,0.8138364779874214,13.594594594594595,10.355,13.34920634920635,9.705405405405406,3.4405405405405407,0.27280701754385966,1.944927536231884,0.2015151515151515,0.0,5.6,8.790666666666667,9.266666666666667,10.947892720306513,1.3650793650793651,1.811764705882353
HK2,0.11434426229508196,0.020370370370370372,0.018115942028985508,0.00813953488372093,0.008179012345679013,0.05462962962962963,0.03508771929824561,0.17459016393442622,0.0,0.10258620689655172,0.251865671641791,0.020481927710843374,0.1625,0.19074074074074074,0.278,0.0,0.05,0.018448275862068965,0.22551020408163266,0.04423076923076923,0.0,0.005303030303030303,0.09691011235955056,0.006862745098039216,0.21818181818181817,0.22536764705882353,0.23152173913043478,0.24831460674157305,0.0,0.019696969696969695,0.003431372549019608,0.0,0.1902061855670103,0.154296875,0.0,0.08641304347826087,0.04252873563218391,0.15422077922077923,0.009482758620689655,0.053125,0.22333333333333333,0.00875,0.03916666666666667,0.07205882352941176,0.2765060240963855,0.23695652173913043,0.1152439024390244,0.2697183098591549,0.10394736842105264,0.007291666666666667,0.24484126984126983,0.0125,0.035576923076923075,0.0734375,0.15701219512195122,0.0,0.0,0.24489795918367346,0.040983606557377046,0.040942028985507244,0.10151515151515152,0.03484848484848485,0.010483870967741936,0.021511627906976746,0.2360215053763441,0.0759375,0.039473684210526314,0.1494318181818182,0.023717948717948717,0.05227272727272727,0.0016666666666666668,0.1925,0.03804347826086957,0.18076923076923077,0.07716049382716049,0.007446808510638298,0.14134615384615384,0.041666666666666664,0.0,0.1076923076923077,0.0,0.03164556962025317,0.07903225806451612,0.23775510204081632,0.0,0.2759259259259259,0.08625,0.24404761904761904,0.015416666666666667,0.01650943396226415,0.2689189189189189,0.205625,0.2261904761904762,0.21385135135135136,0.08006756756756757,0.008223684210526315,0.07282608695652174,0.007386363636363636,0.0,0.1504,0.237,0.19605263157894737,0.2531609195402299,0.02619047619047619,0.04470588235294118
HNF4A,0.6770491803278689,0.11604938271604938,0.09371980676328502,0.03643410852713178,0.03930041152263374,0.25308641975308643,0.2064327485380117,1.0262295081967212,0.0,0.5712643678160919,1.5417910447761194,0.09357429718875503,0.8686666666666667,1.0635802469135802,1.6146666666666667,0.0,0.2989247311827957,0.11632183908045977,1.3761904761904762,0.258974358974359,0.0,0.023737373737373738,0.549438202247191,0.03071895424836601,1.3333333333333333,1.3799019607843137,1.3869565217391304,1.5198501872659176,0.0,0.09898989898989899,0.015359477124183006,0.0,1.0360824742268042,1.0229166666666667,0.0,0.4934782608695652,0.246360153256705,0.8562770562770563,0.05747126436781609,0.3104166666666667,1.3711111111111112,0.03916666666666667,0.21222222222222223,0.37254901960784315,1.6686746987951808,1.3789855072463768,0.6170731707317073,1.544131455399061,0.5228070175438596,0.03263888888888889,1.48994708994709,0.05897435897435897,0.18974358974358974,0.4041666666666667,0.9373983739837398,0.0,0.0,1.4673469387755103,0.246448087431694,0.2400966183574879,0.5626262626262626,0.18484848484848485,0.04946236559139785,0.11007751937984496,1.4329749103942653,0.4075,0.21157894736842106,0.8901515151515151,0.1264957264957265,0.30606060606060603,0.007222222222222222,1.1666666666666667,0.21594202898550724,0.8897435897435897,0.43497942386831273,0.03333333333333333,0.9384615384615385,0.21555555555555556,0.0,0.5487179487179488,0.0,0.19029535864978903,0.4360215053763441,1.2945578231292516,0.0,1.65679012345679,0.495,1.496031746031746,0.08222222222222222,0.09559748427672957,1.6234234234234235,1.2291666666666667,1.4063492063492065,1.3405405405405406,0.4418918918918919,0.04254385964912281,0.336231884057971,0.03484848484848485,0.0,0.8005333333333333,1.298,1.1508771929824562,1.439846743295019,0.15873015873015872,0.24666666666666667
